5.622961e+02,2.788137e+01,3.556107e+01,2.069939e+01,1.147441e+02
6.196575e+02,3.933541e+00,1.456696e+01,1.269949e+02,6.045166e+00
1.417200e-11,1.535650e+01,3.877656e+00,1.867458e-01,2.886474e+02
1.722167e+02,5.506640e+00,1.345799e+01,3.492125e-01,1.868290e+02
1.731480e+02,6.005093e+00,6.902921e+01,4.635494e+01,4.287162e+01
2.005818e+02,9.463494e+00,1.357838e-06,5.899769e+00,1.605189e+02
1.076161e+02,3.849772e+00,1.036725e+02,1.144457e-01,2.380494e+02
1.759477e+01,1.688746e+01,1.916365e+01,4.129153e+02,3.752326e+01
2.849255e+02,1.017724e+02,5.841835e+01,5.721548e+00,4.977195e+01
7.517641e+01,1.313500e-04,7.900952e+01,1.685607e+01,2.175360e+02
3.499776e+02,7.021401e+00,5.150697e-07,2.755405e+01,1.289206e+02
5.915568e+02,2.201672e+00,1.739490e+01,1.125150e+02,9.836634e+00
1.141931e+02,2.383780e+01,2.266815e+01,2.329841e+01,1.050511e+02
4.160649e+01,6.314558e+00,7.887634e+01,3.626462e+01,9.002901e+01
1.827859e+02,6.838115e+00,1.680995e+01,1.393068e+01,2.118512e+02
1.503046e+02,3.309805e-04,1.333405e+02,5.652286e+01,3.680687e+01
4.486081e+02,4.402866e+01,6.252541e+01,1.692279e+01,4.234776e+01
3.321111e+02,8.790930e+01,5.396537e+01,1.703175e+02,7.168752e-01
3.766658e+02,1.077635e+01,4.283815e+00,3.074694e+02,2.266787e+01
3.735926e+02,6.816836e+00,2.243385e+01,9.144645e+01,4.126877e+01
4.819067e+02,2.739429e+00,1.316197e+01,5.885890e+01,1.925124e+01
3.351308e+02,7.416343e-01,1.080314e+02,9.530160e+01,4.333228e+01
1.315105e-01,1.103460e+01,1.533378e+01,2.475339e+01,4.277952e+02
5.161502e+02,3.633045e+00,3.411094e+00,1.145089e+02,8.929817e+00
6.000224e+01,1.884432e+01,4.824636e+01,1.208288e-04,2.083443e+02
3.192547e+01,5.506968e+00,5.637862e+01,2.123916e+01,1.204783e+02
2.454135e+02,2.689356e+00,5.531202e+00,7.029023e+01,4.515351e+01
3.978694e+02,9.531773e+01,1.366497e+01,6.735997e+01,2.164795e+01
3.256159e+02,2.668765e+00,4.923438e+00,3.745690e+01,5.284214e+01
1.961261e+02,3.606874e+01,3.550603e-04,2.549115e+02,1.810246e-02
3.330652e+02,1.814144e+02,1.340071e+01,1.400719e-01,1.267916e-01
4.081765e+02,4.145808e+00,2.632938e+02,7.743319e+01,4.733869e+00
2.008789e+02,1.493825e+00,1.836140e+02,5.010972e+01,8.841696e+00
1.352614e+02,3.744353e+00,1.184646e+02,2.131605e+00,9.329447e+01
6.786204e+01,2.769848e+00,6.427364e-02,5.779589e-02,2.286446e+02
3.082795e+02,3.431204e+01,3.360640e+01,9.848125e+01,1.325166e+01
2.117885e+02,3.548214e+00,1.303163e+02,4.947831e+01,1.022450e+02
3.267554e+02,4.355220e+00,1.313522e+02,3.510476e+01,8.791746e-05
3.601237e+02,1.750013e+01,7.999363e+01,2.697689e+01,1.561363e+01
6.118077e+02,1.431582e+01,4.178032e+00,2.936567e+01,3.709965e+01
5.445105e+01,7.766021e+00,5.748603e-01,4.254706e-04,2.200006e+02
9.218702e+01,4.618430e+00,9.180975e+01,3.261409e+00,2.707154e+02
1.487306e+02,2.502824e-01,5.628668e+01,2.410711e-02,1.211553e+02
1.848143e+02,7.780551e-06,7.963692e+01,9.495138e+00,1.605180e+02
1.814876e+02,1.581492e+00,4.294662e-08,3.726411e+01,2.086034e+02
